company_name,industry,funding_rounds,total_funding,job_postings_30d,employee_growth_pct,hiring_roles,industry_growth_rate,regional_employment_trend,funding_per_employee,days_since_last_funding,growth_momentum,is_hot_lead,funding_year,funding_month,funding_day,funding_weekday,funding_quarter
5174,4,2.601697552991629,2457702.09,9.618122509207131,-9.175065237107226,2,17.2,11.0,-3511.0029857142854,1506,22119318.81,0,2021,1,6,2,1
4777,0,1.147137971126284,3721733.57,12.520491321991264,45.8600866365448,3,17.7,-1.9,832.6025883668904,679,48382536.41,0,2023,4,13,3,2
1809,3,3.119251588836107,3658076.83,9.414538968769527,13.577035054371798,0,11.8,-1.9,2390.899888888889,583,40238845.13,0,2023,7,18,1,3
7263,3,4.094100396599736,1600895.63,14.405668143439453,34.75375627134481,2,23.2,-0.7,494.1035895061728,180,22412538.82,1,2024,8,24,5,3
4250,0,3.171620689802592,3073283.19,17.328329693726836,17.434984892575063,1,29.3,2.6,1957.5052165605096,1392,58392380.61,0,2021,4,30,4,2
8248,2,4.629411928520757,8529049.21,9.865417378095168,38.53434944501714,1,16.6,-0.0,2148.375115869017,106,93819541.31,1,2024,11,6,2,4
11333,0,4.657331472477342,10235564.91,6.8683460003403125,24.645790479428165,3,28.8,10.4,4610.614824324324,1510,61413389.46,0,2021,1,2,5,1
8040,3,1.9049972993006496,1861451.71,11.104285149235224,0.8872985459408019,2,6.3,5.0,8864.055761904761,747,24198872.23,0,2023,2,4,5,1
11462,0,2.2918071052679907,2004084.86,6.141139278269787,8.409743381985438,0,26.1,12.9,2066.066865979382,130,14028594.02,0,2024,10,13,6,4
689,1,2.181007930579556,1053460.94,8.833667589135123,7.683291636005086,0,24.3,-1.5,1300.569061728395,1616,8427687.52,0,2020,9,18,4,3
5076,2,5.777413424798387,7066040.01,12.130291090613104,45.99369427651957,0,11.7,13.4,1516.3175987124464,956,77726440.11,1,2022,7,10,6,3
16210,4,3.2859473775769894,2158548.24,10.509393695653326,7.6128645948835665,2,20.3,8.4,2539.468517647059,436,23744030.64,0,2023,12,12,1,4
13778,3,4.281488773462781,11303152.42,3.9343846104898543,13.979566823061948,0,5.3,1.6,8372.705496296296,112,45212609.68,0,2024,10,31,3,4
5039,3,5.031776242325984,6920009.61,8.970502465783197,-8.301198352425548,0,14.7,12.0,-8337.360975903614,760,69200096.10000001,0,2023,1,22,6,1
14899,3,3.09959559197731,5409525.11,8.310984231124145,22.37962292507901,2,9.3,-4.0,2372.5987324561406,1213,43276200.88,0,2021,10,26,1,4
5032,3,0.9082623056275392,3910990.71,9.732200223465435,23.217984603223897,2,11.2,3.4,1722.903396475771,189,35198916.39,0,2024,8,15,3,3
2459,3,0.8985308714096089,14605425.11,12.948899674345892,19.256612270610105,0,7.1,7.5,7302.712555,1634,175265101.32,0,2020,8,31,0,3
14455,2,6.097261064645677,3249069.8,5.586298706265936,35.05513199990063,3,12.8,12.1,928.3056571428572,234,16245349.0,0,2024,7,1,0,3
3922,0,2.7774187402315733,4890305.29,11.493994993753269,10.33190219527512,1,22.7,12.8,4990.10743877551,550,53793358.19,0,2023,8,20,6,3
1437,4,1.8622427157297547,3896040.03,12.060378976965824,3.3553851248768503,0,16.6,-0.5,9276.285785714284,201,50648520.39,0,2024,8,3,5,3
7260,4,5.134925227848547,11583111.78,14.53837497552362,46.41031815463906,0,17.9,8.3,2523.5537647058823,662,162163564.92,1,2023,4,30,6,2
4349,4,2.894962116495085,1515137.53,9.360457818366136,2.7253532872124344,0,15.5,2.2,3695.4573902439024,1495,16666512.83,0,2021,1,17,6,1
3256,0,1.8924856940116,3345957.5,13.4658411023446,28.56007812899858,2,17.0,7.5,1322.5128458498025,524,40151490.0,1,2023,9,15,4,3
2209,4,1.0648899231122015,12893950.1,10.435724811206557,-0.6242338049428219,0,7.4,12.1,322348.7525,1741,141833451.1,0,2020,5,16,5,2
6279,1,4.390631057223482,5598329.0,12.694230928938625,35.39370897131228,1,8.9,0.8,1599.5225714285714,401,67179948.0,1,2024,1,16,1,1
12975,3,2.4734727225983546,1677300.02,9.883948351729115,10.167100860884076,2,9.1,-1.2,1553.055574074074,1232,15095700.18,0,2021,10,7,3,4
16145,4,1.959581785758739,5428227.13,7.097913126042782,46.88226776235351,1,26.3,13.3,1198.2841346578366,730,43425817.04,0,2023,2,21,1,1
12513,2,3.92072545074102,7576542.95,12.232909550599096,-2.6474383412469256,0,25.8,-3.1,-50510.28633333334,270,90918515.4,0,2024,5,26,6,2
2996,4,3.011955595525502,5721880.79,13.635640004328042,7.434349064898912,1,14.0,3.7,6576.874471264368,1365,74384450.27,0,2021,5,27,3,2
1490,2,3.4378183219245746,1761238.19,6.650543957841738,40.18490346164661,2,7.3,-1.8,413.4361948356808,214,10567429.14,0,2024,7,21,6,3
5672,2,3.321238832424968,8124761.92,9.973892600269314,-4.12446385373347,2,10.6,10.8,-20832.722871794867,1628,73122857.28,0,2020,9,6,6,3
4030,0,2.1194981821098704,2784635.49,11.18310102891556,45.377938072333336,1,27.3,4.2,589.9651461864407,966,33415625.880000003,1,2022,6,30,3,2
6778,4,5.179919065890054,1978877.29,15.77625787156487,35.06002522349551,2,12.5,5.3,557.4302225352113,1299,29683159.35,1,2021,8,1,6,3
747,1,0.9844228299858768,3466981.22,13.24510033314461,36.45835364161651,1,16.3,11.8,777.3500493273543,816,41603774.64,0,2022,11,27,6,4
15223,0,4.148890185948454,883748.09,11.175891096633126,53.8961322006184,3,14.4,9.2,175.6954453280318,366,10604977.08,0,2024,2,20,1,1
9369,2,3.66909227727128,6376188.51,10.949904628080668,31.48762962571277,0,29.8,11.0,2083.721735294117,1048,70138073.61,1,2022,4,9,5,2
6175,2,5.420603818193457,5090266.76,10.46279936146373,-5.359656727754432,2,17.7,8.3,-12119.682761904762,5,61083201.12,0,2025,2,15,5,1
14601,1,0.963702447803667,4913426.21,10.475107974418538,14.276921979544646,0,26.1,-4.8,3484.699439716312,1100,44220835.89,0,2022,2,16,2,1
16081,4,4.503483891361594,5098614.13,6.171033935253055,22.89867634561339,2,21.0,14.6,2276.1670223214287,428,30591684.78,0,2023,12,20,2,4
570,4,4.455388082411746,5632633.83,8.618715571965852,3.997967883046012,0,23.4,-1.8,10831.988134615383,491,56326338.3,0,2023,10,18,2,4
13206,1,2.0123588882808674,3845456.87,13.813422245329647,40.66078585374024,3,5.5,0.7,892.2173712296984,314,49990939.31,1,2024,4,12,4,2
12486,2,3.664367193765943,3692078.97,6.850000777376385,26.15237292937451,3,27.2,0.1,1436.6066031128405,1185,25844552.790000003,0,2021,11,23,1,4
2883,1,3.5433040620336262,1713334.8,6.189887220797661,38.815011998965225,3,5.8,-2.1,381.5890423162584,928,10280008.8,0,2022,8,7,6,3
13620,0,5.420594038596057,7331919.04,4.797596943247309,4.910614759428918,0,18.4,11.0,12019.539409836065,448,29327676.16,0,2023,11,30,3,4
8113,2,4.629540630664762,2349188.68,9.373642988779276,2.390452594392599,0,26.2,11.6,7341.214625,1272,21142698.12,0,2021,8,28,5,3
9193,3,2.295751114134005,3228186.22,17.455500456975628,36.14993118549037,3,26.0,2.3,884.4345808219178,339,54879165.74,1,2024,3,18,0,1
2359,0,4.933584525951403,2726394.95,11.3721386662567,18.667003449003808,1,27.5,6.8,1298.2833095238095,1217,29990344.450000003,1,2021,10,22,4,4
13590,1,2.872948727540299,3432519.07,12.412098976214883,36.755568428384,2,27.5,-3.9,780.1179704545455,1732,37757709.77,0,2020,5,25,0,2
10281,1,1.7481608876591672,5052044.24,13.080847737724502,10.151862611909502,3,19.3,-4.2,4041.635392,600,60624530.88,0,2023,7,1,5,3
14006,3,3.0708928748296342,8249052.49,7.9485994139077585,10.09665674050959,0,12.6,-3.9,7567.938064220184,120,74241472.41,0,2024,10,23,2,4
14446,4,0.7962211841225183,4669860.79,5.367395237111601,32.86827685847694,3,19.9,6.2,1454.785292834891,346,23349303.95,0,2024,3,11,0,1
11739,2,4.946419130151135,6838369.68,9.770656960766484,24.08455222334452,1,27.7,7.1,2735.347872,290,82060436.16,1,2024,5,6,0,2
11509,1,1.900524124624324,2598827.15,6.9278307990664825,-7.965116565435485,0,9.7,4.3,-3511.928581081081,567,20790617.2,0,2023,8,3,3,3
1982,0,3.4059689558177784,3230632.44,12.112951980966027,-2.079776940822505,2,17.4,-1.6,-23075.946,251,38767589.28,0,2024,6,14,4,2
7150,1,3.655387821122389,13846939.73,6.728427317975541,54.9318092472466,3,16.7,12.8,2831.6850163599183,787,83081638.38,0,2022,12,26,0,4
3082,3,1.986822021955895,7835515.95,18.226288982720316,13.503969604019163,3,11.5,4.6,5981.309885496184,604,125368255.2,0,2023,6,27,1,2
11507,0,3.8914472104181694,10638385.06,7.258807489992093,47.39877538111057,0,18.1,6.8,2423.322337129841,1537,74468695.42,0,2020,12,6,6,4
7529,3,4.713990389982688,2786360.55,15.312618107480136,35.44531576060981,0,12.8,3.2,677.9466058394161,739,41795408.25,0,2023,2,12,6,1
11774,2,1.0305502096447066,3521467.92,9.3244445153997,4.47431215632839,2,28.6,1.7,6402.668945454545,709,35214679.2,0,2023,3,14,1,1
14901,3,2.054163396218979,976587.32,13.911067617893746,50.60923723050984,0,18.0,6.3,218.96576681614349,386,13672222.48,0,2024,1,31,2,1
2070,2,3.694631152167268,2677596.92,10.463826254299637,3.457226296919181,2,13.3,-2.6,6530.724195121951,1004,29453566.12,0,2022,5,23,0,2
9765,4,1.988775292152502,11576353.86,12.522927747130575,16.609959177612495,0,20.0,-3.5,6615.059348571428,159,162068954.04,0,2024,9,14,5,3
15895,3,2.735251807052644,5001172.27,6.657322682576627,30.769331421700457,3,15.7,14.9,1416.7626827195468,903,30007033.62,0,2022,9,1,3,3
12775,0,3.903118554045989,6885276.56,15.262514168152917,44.20522862537192,3,12.1,6.7,1536.8920892857143,651,96393871.84,0,2023,5,11,3,2
6116,2,3.5641331072964446,2266281.9,6.038052225414303,7.865378926258544,0,13.8,1.6,2697.954642857143,43,13597691.4,0,2025,1,8,2,1
8194,1,1.0044673406126283,1867051.85,9.110986265778912,11.145434575424524,0,20.9,6.2,1652.2582743362832,61,18670518.5,0,2024,12,21,5,4
8308,3,3.741625778868624,9677115.64,10.523768164251248,-2.24634907290961,1,26.4,3.9,-69122.25457142858,1704,96771156.4,0,2020,6,22,0,2
11145,4,4.2669572724408,5170525.01,14.685256882863422,38.16018419084835,2,28.6,5.9,1360.6644763157894,1465,56875775.11,1,2021,2,16,1,1
13050,2,0.9552227662431608,5850927.34,10.993808328478051,37.84862721379452,2,21.5,1.7,1294.4529513274335,1617,64360200.74,0,2020,9,17,3,3
13423,2,1.02419019307108,5411742.51,8.869632879147662,49.5711320816933,1,29.6,10.1,1181.6031681222707,96,54117425.1,0,2024,11,16,5,4
11979,0,1.1756456412249698,5605989.71,7.515903663680509,5.813850442947665,1,7.4,-1.7,8244.102514705883,1518,44847917.68,0,2020,12,25,4,4
10148,3,3.187136583747342,5339585.81,9.09855456327682,-2.849411984650806,2,20.3,12.3,-28103.083210526314,1242,42716686.48,0,2021,9,27,0,3
1924,0,2.8327727934381333,12617247.56,7.015125526403185,11.888602999049615,0,19.0,4.6,10175.19964516129,1205,88320732.92,0,2021,11,3,2,4
526,0,2.600946714896196,2638782.36,8.572069440163112,36.88900081530936,1,23.8,-0.7,676.6108615384614,580,23749041.24,0,2023,7,21,4,3
11208,1,2.90553609312865,1674378.18,10.513233172244574,21.953366678666743,3,29.8,-1.7,761.0809909090909,1519,15069403.62,0,2020,12,24,3,4
7728,4,1.6199878370436966,1408315.0,10.742882532281826,4.529710327650607,3,7.0,10.2,2657.198113207547,849,14083150.0,0,2022,10,25,1,4
10898,0,3.271360390118857,5735352.24,7.808047408923261,11.919534046553707,2,7.6,12.2,4096.680171428571,384,51618170.16,0,2024,2,2,4,1
1820,0,5.3155141849376175,6020551.59,7.029917044440544,28.944776242703647,0,6.4,5.2,1948.398572815534,388,48164412.72,0,2024,1,29,0,1
3943,0,1.101644021238783,3938877.96,4.764720527633776,55.66608137377931,3,11.4,-2.6,832.743754756871,751,19694389.8,0,2023,1,31,1,1
8754,1,2.017053850824102,2842173.65,14.25135193433946,-8.728285198894602,0,17.4,12.5,-3691.1346103896103,1095,39790431.1,0,2022,2,21,0,1
5788,2,0.8738360256823253,3527904.08,9.077549939771895,-4.871217833776702,2,9.5,-1.7,-11380.335741935489,726,31751136.72,0,2023,2,25,5,1
7371,2,1.9416187714000768,9464756.56,10.286301200167348,31.051199661823883,1,17.9,4.4,2800.223834319527,406,85182809.04,0,2024,1,11,3,1
14707,2,5.258184194010972,4094937.94,9.900433011593568,7.826023873149485,0,6.3,-0.3,4265.560354166667,1417,40949379.4,0,2021,4,5,0,2
14591,3,3.1150332649613324,243270.45,10.543993252214063,42.67962750166096,2,25.6,-3.8,58.33823741007195,1414,2675974.95,0,2021,4,8,3,2
14323,4,1.8110657615632209,7892672.34,12.770208158860918,17.4546239535217,1,7.7,14.5,3986.198151515152,280,94712068.08,1,2024,5,16,3,2
11098,4,1.8179650912453211,1402480.45,5.099893755929756,29.283885834901987,3,23.5,7.1,450.9583440514469,1491,9817363.15,0,2021,1,21,3,1
10721,0,2.4440846084702565,7680682.77,13.439325755133602,19.261262406556924,3,6.9,0.9,3227.177634453781,124,99848876.01,1,2024,10,19,5,4
4944,3,3.8034862472200768,1318535.06,7.85121896541499,0.9831824361853134,3,20.9,3.0,5732.761130434783,1107,11866815.54,0,2022,2,9,2,1
8542,3,2.034474627160362,4092761.74,3.025456704765939,33.328860731452146,3,27.8,10.6,1143.2295363128494,1223,12278285.22,0,2021,10,16,5,4
3466,1,2.095877568215555,1858231.84,13.39090450308329,43.44774584226293,3,15.1,-0.5,412.9404088888889,313,26015245.76,1,2024,4,13,5,2
3701,0,3.155273719088557,1281221.76,11.892530457958427,34.53589325736028,3,15.3,11.7,349.1067465940054,712,15374661.12,0,2023,3,11,5,1
8571,1,0.9671524404293056,8194737.42,7.940727477508025,36.37819023532812,2,25.4,6.4,2179.451441489361,585,57363161.94,0,2023,7,16,6,3
12494,3,2.083341232769904,4430535.61,8.401846492315261,13.97981726523024,3,8.0,11.6,3120.0955000000004,1542,35444284.88,0,2020,12,1,1,4
15086,3,4.2649650928285485,2271924.84,8.548892338125693,30.198688020434567,1,12.0,0.1,744.8933901639343,694,22719248.4,0,2023,3,29,2,1
11157,4,1.846656363415548,3520457.87,7.6769043515421025,45.17218925149864,2,14.9,0.3,782.3239711111112,1272,28163662.96,0,2021,8,28,5,3
4775,1,3.017568940897115,5143774.48,13.628365647035752,37.74490905797356,0,14.2,7.8,1279.5458905472638,1048,72012842.72,1,2022,4,9,5,2
3344,4,2.8087813177850265,5304630.11,10.28283688639022,6.908803196700577,2,10.0,-1.8,7471.310014084507,636,53046301.1,0,2023,5,26,4,2
12594,2,1.7940701720773382,3002908.64,6.875448315923961,6.791513451708008,2,21.7,3.8,3801.15017721519,210,24023269.12,0,2024,7,25,3,3
1942,3,3.745924896070441,2100427.19,8.728700533049109,-8.438001269839715,0,16.2,-3.5,-2500.5085595238093,1192,18903844.71,0,2021,11,16,1,4
7446,0,2.0969032450172724,2952352.36,6.636613186744329,38.92811477978996,3,29.1,0.5,595.2323306451613,1184,17714114.16,0,2021,11,24,2,4
14238,4,3.835021366718859,3098770.96,9.469221157988368,11.488777565921598,3,12.9,-2.7,2347.5537575757576,290,27888938.64,0,2024,5,6,0,2
1430,3,2.878597647760085,10536804.52,8.6328460705487,46.14518805373732,3,26.8,3.3,2208.973693920336,1465,84294436.16,0,2021,2,16,1,1
3881,1,7.708299476747252,4563068.02,6.8145546237631525,28.829414136467705,1,6.2,12.8,1481.5155909090909,474,36504544.16,0,2023,11,4,5,4
3103,0,1.0273812518263066,7753024.19,10.136208857042206,-7.279983694386881,2,26.6,-1.0,-12306.387603174604,1823,77530241.9,0,2020,2,24,0,1
13965,1,4.072787463700278,855750.55,9.318199628459844,3.929900449021329,2,29.6,7.5,1614.623679245283,665,7701754.95,0,2023,4,27,3,2
6665,3,2.406159058263995,743682.8,6.296478046282765,19.21144942440161,2,16.1,15.0,406.38404371584704,431,5205779.600000001,0,2023,12,17,6,4
7268,3,0.9877977940465362,3220547.42,11.748501334611586,-5.385690438284096,0,26.4,9.1,-8257.813897435895,836,41867116.46,0,2022,11,7,0,4
10731,4,3.388970647922669,10373705.29,6.34369745045981,-8.626487835559438,2,18.2,11.3,-12062.448011627906,177,72615937.03,0,2024,8,27,1,3
12424,1,0.8632189632938508,2628253.27,11.24739266092628,-3.483163095091036,3,9.2,-4.9,-11946.605772727273,651,28910785.97,0,2023,5,11,3,2
3907,2,0.9368483876844176,8948284.13,20.420264323316605,16.914538316898916,2,29.2,1.7,4496.625190954775,1756,161069114.34,0,2020,5,1,4,2
15488,0,5.291403045807583,10967924.6,10.393609214472864,25.85374743074844,3,8.3,7.1,4589.089790794979,214,109679246.0,0,2024,7,21,6,3
16121,3,2.12489923112181,5670524.95,14.252449988564916,-8.605678858427618,3,17.6,-4.2,-7875.729097222224,1697,79387349.3,0,2020,6,29,0,2
2138,4,3.031753363284188,5285459.86,15.7280697011043,39.62132914025464,2,25.9,6.7,1501.551096590909,328,84567357.76,1,2024,3,29,4,1
4411,0,3.7888316479134674,2892232.31,11.796470008438584,-8.260715687327995,0,20.9,-0.6,-3570.657172839506,1646,31814555.41,0,2020,8,19,2,3
6393,4,3.075117703623429,6809209.56,8.126187412893342,7.352336521350219,2,11.6,-1.3,8303.914097560975,362,54473676.48,0,2024,2,24,5,1
14745,3,3.2619550128803856,3639032.93,5.598112406922548,-2.0189846215639395,2,15.4,-3.6,-40433.69922222223,549,21834197.58,0,2023,8,21,0,3
606,0,3.1536181224196214,724284.66,5.64290183125202,21.254722601518544,0,26.8,-0.7,332.24066972477067,1108,4345707.96,0,2022,2,8,1,1
9284,0,3.2219700711187453,884343.16,16.620313972454138,42.07689457512218,0,15.1,-1.9,199.1763873873874,1072,13265147.4,0,2022,3,16,2,1
8496,2,1.934430684677976,1231418.65,7.237421375445358,36.67625326241625,3,5.8,9.0,304.05398765432096,854,9851349.2,0,2022,10,20,3,4
15312,2,3.262773773790912,4228077.05,8.936947742410652,17.359132833533145,2,26.9,-1.1,2609.9241049382717,1338,38052693.45,0,2021,6,23,2,2
15905,4,5.024943422271106,10805304.82,7.379523784958468,0.5709870597870167,2,5.4,14.0,63560.616588235294,1118,97247743.38,0,2022,1,29,5,1
6556,4,3.899617018453468,7871900.07,5.586261624774281,-8.341817891627652,3,14.2,3.9,-10495.86676,1490,47231400.42,0,2021,1,22,4,1
1936,4,1.0247081080496518,2736037.97,10.604702919060529,0.7369599953893211,0,23.0,-1.9,15200.210944444443,1383,30096417.67,0,2021,5,9,6,2
9046,2,3.408197249727181,5600031.46,7.802724372323066,24.34502352822351,0,20.1,-2.9,2477.8900265486727,356,44800251.68,0,2024,3,1,4,1
11784,0,2.097584706038275,426394.22,7.746264441654405,22.726872644210925,0,14.5,-1.4,204.0163732057416,544,3837547.98,0,2023,8,26,5,3
13054,4,0.7052782217541896,8724744.81,8.850119611141821,6.794688763180544,0,15.8,2.1,10386.600964285715,816,78522703.29,0,2022,11,27,6,4
2834,1,4.166075618456861,1292116.25,14.229004651677451,18.42722673738149,1,5.2,-4.9,787.875762195122,1250,16797511.25,0,2021,9,19,6,3
391,0,2.200060748401558,3642700.53,10.598663604898343,-6.876521574206441,1,12.5,14.5,-6280.518155172414,1264,40069705.83,0,2021,9,5,6,3
7061,4,1.7012282283129263,545881.75,17.459261294370936,-6.945340387979715,0,24.9,7.6,-866.4789682539682,338,8734108.0,0,2024,3,19,1,1
11706,1,3.163973819382944,1736998.43,8.095732729534765,4.819497579228087,1,5.3,13.2,2994.824879310345,542,13895987.44,0,2023,8,28,0,3
2912,0,1.7969296356261797,5780429.36,6.351147325580871,35.66885181656651,3,25.5,11.1,1434.3497171215884,437,34682576.160000004,0,2023,12,11,0,4
528,0,2.863087101109237,2659158.57,9.083915184884065,38.063717200637846,2,20.9,10.3,779.8118973607037,193,23932427.13,0,2024,8,11,6,3
5097,4,1.9101871746834929,1472213.44,10.754254689884975,16.743395850021145,1,12.4,0.3,778.9489100529102,1786,17666561.28,0,2020,4,1,2,2
1444,4,2.2892246155675053,8216247.4,14.080359748570997,31.85454591041764,1,20.3,1.0,2367.7946397694523,1465,115027463.6,1,2021,2,16,1,1
16287,0,0.9048705307553156,13183721.79,5.636860888961027,47.796192191669824,2,11.2,-0.6,2701.5823340163934,895,79102330.74,0,2022,9,9,4,3
12870,3,1.1104942881401203,1264348.23,10.145671125410932,4.258989323248287,3,15.6,8.7,2580.302510204081,1061,12643482.3,0,2022,3,27,6,1
11015,2,0.7830578578391154,3899703.47,7.569346646441139,12.44358551297936,3,12.3,-0.1,2634.934777027027,1106,35097331.230000004,0,2022,2,10,3,1
11296,1,1.842620473520125,439812.86,9.844035908457432,29.58244277086525,2,15.0,5.8,157.63901792114694,111,5277754.32,0,2024,11,1,4,4
8489,3,1.8698547379850463,892195.7,11.300138534149848,48.879433039212685,3,18.2,6.3,184.7196066252588,1720,11598544.1,0,2020,6,6,5,2
13329,1,2.726005153270844,2590219.62,14.042306963483778,21.21920911532273,0,5.4,14.4,1308.1917272727271,6,31082635.44,1,2025,2,14,4,1
32,3,3.0429178119929605,6591493.81,12.484343633942212,4.094789976069673,0,28.7,8.2,12206.470018518516,1418,79097925.72,0,2021,4,4,6,2
1931,2,2.649579624376521,1706967.67,4.697113010938797,-9.361812918392207,0,12.7,-1.6,-2133.7095875,1679,6827870.68,0,2020,7,17,4,3
3648,4,4.243947465710185,12064450.06,9.54428490863301,41.49203525653624,2,6.1,14.7,2872.4881095238097,1155,108580050.54,0,2021,12,23,3,4
3083,4,2.1388846723739405,1785116.35,11.125696812300411,-4.432551890574885,3,20.7,10.3,-4577.221410256409,1260,19636279.85,0,2021,9,9,3,3
7619,3,3.4668061730253656,4028075.0,6.835373389327842,-8.344222869482113,3,11.3,0.1,-5517.910958904109,1291,28196525.0,0,2021,8,9,0,3
8701,3,4.1028219752226,7105025.97,12.90576364967058,24.038477180392103,0,22.4,5.5,2900.0106,329,85260311.64,1,2024,3,28,3,1
4631,3,3.7685192658922335,3559534.52,6.906380097014759,41.897582564153645,0,23.7,-2.5,874.5785061425061,441,21357207.12,0,2023,12,7,3,4
3128,0,0.9461385150778532,1696389.46,13.125915867980453,44.56313613885972,1,23.9,2.1,348.33459137577,686,22053062.98,0,2023,4,6,3,2
